studentId,class
425,6K
426,10J
427,12Z
428,11B
429,5K
430,7Y
431,9G
432,6S
433,6Z
434,3D
435,8M
436,6T
437,12C
438,3Q
439,11S
440,12N
441,8Z
442,5K
443,5L
444,3S
445,2P
446,10O
447,1I
448,6J
449,10Z
450,12F
451,9G
452,10Q
453,10D
454,9S
455,8H
456,12W
457,1M
458,2V
459,1Y
460,11D
461,6R
462,7X
463,7K
464,4U
465,9R
466,9Y
467,12Q
468,2A
469,11Z
470,11M
471,11A
472,11R
473,5N
474,12Y
475,10T
476,6D
477,1K
478,4G
479,11L
480,5G
481,7D
482,8O
483,7G
484,11J
485,5L
486,12F
487,4A
488,9W
489,3W
490,4S
491,8Y
492,8C
493,4K
494,2T
495,6U
496,10Y
497,1S
498,5N
499,5C
500,6I
501,5V
502,9I
503,3I
504,10I
505,9P
506,9B
507,5A
508,8S
509,8R
510,8O
511,9Q
512,8O
513,3A
514,7K
515,4L
516,6Z
517,12Z
518,8H
519,9B
520,9C
521,10Z
522,5R
523,2H
524,9L
525,5J
526,10Q
527,3O
528,10C
529,7B
530,12X
531,6R
532,5J
533,9S
534,6T
535,8T
536,6M
537,6T
538,11T
539,9Z
540,8M
541,1K
542,7L
543,1E
544,3N
545,7O
546,2Q
547,10W
548,10N
549,1T
550,9W
551,12E
552,9Q
553,11I
554,8X
555,9A
556,4Q
557,11A
558,1G
559,3D
560,11K
561,6V
562,11W
563,11W
564,1V
565,8W
566,10U
567,4U
568,6T
569,8C
570,7Y
571,5A
572,8I
573,1V
574,9H
575,12B
576,1Z
577,5L
578,6W
579,3Y
580,1Q
581,7X
582,1R
583,10S
584,3U
585,2Z
586,4S
587,12V
588,1M
589,7M
590,8Y
591,3H
592,8L
593,1Z
594,12X
595,5Q
596,3W
597,10E
598,1M
599,9C
600,12B
601,4V
602,3R
603,3G
604,5N
605,5S
606,12W
607,4T
608,6H
609,9R
610,2B
611,1M
612,8I
613,9V
614,7L
615,2I
616,11A
617,9V
618,12M
619,4L
620,7K
621,12X
622,1P
623,7I
624,4B
625,2E
626,12W
627,1P
628,2X
629,11I
630,10L
631,3M
632,5I
633,9R
634,4S
635,10G
636,9F
637,1B
638,8U
639,12D
640,5F
641,9J
642,2N
643,10I
644,4Y
645,12D
646,11R
647,11T
648,3U
649,6H
650,7S
651,4P
652,5G
653,3I
654,8R
655,8H
656,4P
657,1O
658,11Z
659,6A
660,5A
661,12I
662,10J
663,2M
664,5Y
665,10T
666,8T
667,12C
668,8J
669,12K
670,10F
671,9I
672,1U
673,1B
674,4E
675,9S
676,4H
677,3X
678,7P
679,11S
680,9Q
681,10W
682,12K
683,12S
684,11P
685,7E
686,12P
687,5F
688,8L
689,3K
690,2J
691,1C
692,6P
693,3X
694,6Q
695,6E
696,8K
697,5N
698,1I
699,4J
700,9R
701,6D
702,3T
703,11S
704,9S
705,3O
706,8S
707,9F
708,12L
709,6C
710,1H
711,2Z
712,7U
713,4N
714,1M
715,5S
716,10G
717,6C
718,4L
719,5Y
720,12S
721,4Q
722,4T
723,1E
724,4R
725,6E
726,11K
727,11C
728,12F
729,11D
730,11V
731,9C
732,4N
733,10L
734,11H
735,1C
736,2B
737,11P
738,1L
739,5Y
740,7Z
741,11D
742,8N
743,9R
744,1Q
745,11U
746,5P
747,12P
748,11J
749,11U
750,3T
751,4N
752,2A
753,8D
754,9A
755,9S
756,8E
757,11T
758,9F
759,10P
760,9S
761,1V
762,10V
763,4Q
764,8P
765,4E
766,11W
767,4W
768,4T
769,10W
770,5S
771,7P
772,6Y
773,12N
774,1R
775,9Z
776,12N
777,4W
778,9Y
779,2Z
780,1Y
781,12L
782,7T
783,12C
784,1V
785,6U
786,8Z
787,1R
788,7H
789,3Q
790,1I
791,6H
792,6U
793,12M
794,8C
795,1C
796,10I
797,11H
798,3V
799,1L
800,8H
801,11C
802,5V
803,2E
804,12N
805,11E
806,4S
807,8F
808,12H
809,7H
810,8K
811,11M
812,12W
813,2N
814,1G
815,12K
816,7G
817,9H
818,12A
819,6T
820,5E
821,7F
822,12A
823,8T
824,7C
825,11X
826,12S
827,8R
828,2C
829,7E
830,4N
831,6R
832,7A
833,8S
834,11F
835,10V
836,1C
837,6M
838,1Q
839,6L
840,12A
841,9L
842,10P
843,12E
844,7P
845,9P
846,3K
847,7N
848,5B
849,5B
850,4B
851,7Q
852,7Y
853,6S
854,1N
855,6F
856,6L
857,7S
858,3G
859,8S
860,11Y
861,10O
862,7G
863,8Y
864,11Z
865,3C
866,7D
867,10U
868,2X
869,12Z
870,4H
871,10D
872,12L
873,9F
874,3K
875,6S
876,4R
877,11I
878,5N
879,7G
880,10S
881,5Q
882,11D
883,12B
884,11T
885,10J
886,6N
887,1E
888,6U
889,11A
890,10Z
891,6R
892,11O
893,3L
894,7N
895,4A
896,11V
897,11Z
898,10O
899,7G
900,6T
901,12B
902,3J
903,6I
904,11E
905,11D
906,11J
907,3V
908,7I
909,11Q
910,2N
911,3H
912,6N
913,5Q
914,3H
915,8R
916,9Z
917,4N
918,12Y
919,2X
920,2Y
921,9O
922,4C
923,8X
924,10Y
925,4W
926,6D
927,3A
928,7P
929,2F
930,2V
931,2S
932,1W
933,4D
934,3P
935,3J
936,1L
937,9H
938,4R
939,4L
940,1L
941,12B
942,6A
943,11O
944,10F
945,3C
946,2X
947,1S
948,7G
949,1L
950,7G
951,4P
952,7F
953,11B
954,1C
955,9C
956,10G
957,9I
958,5B
959,5R
960,5H
961,10Z
962,5W
963,12Y
964,6L
965,10N
966,2E
967,8Y
968,3E
969,4P
970,8Q
971,12C
972,5T
973,5F
974,6J
975,2J
976,1T
977,8P
978,8X
979,11W
980,8M
981,1B
982,11C
983,10F
984,6F
985,2I
986,7B
987,6B
988,10C
989,8U
990,6M
991,10C
992,6G
993,11Z
994,12B
995,12T
996,3N
997,9Q
998,11P
999,2N
1000,5O
1001,11V
1002,4G
1003,5A
1004,8S
1005,10Q
1006,7Y
1007,8A
1008,7V
1009,5O
1010,8C
1011,8L
1012,7I
1013,5M
1014,4I
1015,4S
1016,7J
1017,5A
1018,11N
1019,6F
1020,10N
1021,8J
1022,5P
1023,7A
1024,10Z
1025,9T
1026,6B
1027,4H
1028,6T
1029,10Y
1030,3B
1031,7X
1032,11C
1033,7O
1034,12T
1035,1C
1036,2I
1037,12H
1038,5R
1039,2J
1040,12C
1041,2L
1042,10C
1043,8T
1044,7A
1045,1X
1046,11P
1047,9W
1048,5B
1049,7N
1050,12B
1051,6X
1052,10A
1053,10K
1054,12Z
1055,2A
1056,7E
1057,5L
1058,2C
1059,5S
1060,6O
1061,9B
1062,12B
1063,3M
1064,3M
1065,12E
1066,9A
1067,11N
1068,6T
1069,12R
1070,7X
1071,10M
1072,1S
1073,8O
1074,7J
1075,9M
1076,7P
1077,6X
1078,1Y
1079,1C
1080,5U
1081,3H
1082,9J
1083,3M
1084,12W
1085,5V
1086,5Z
1087,4Y
1088,3A
1089,5H
1090,8T
1091,2F
1092,9M
1093,3R
1094,8O
1095,6Z
1096,10K
1097,10J
1098,11E
1099,4U
1100,9P
1101,7T
1102,3U
1103,4A
1104,9O
1105,6Z
1106,2G
1107,3N
1108,1O
1109,6B
1110,3S
1111,9R
1112,7O
1113,11K
1114,12Y
1115,9Z
1116,10H
1117,10B
1118,3B
1119,11Z
1120,11L
1121,1V
1122,8Z
1123,6I
1124,11X
1125,5K
1126,11F
1127,4C
1128,5B
1129,6G
1130,10R
1131,11S
1132,3H
1133,8J
1134,2Y
1135,3H
1136,9A
1137,12T
1138,8H
1139,12G
1140,1C
1141,9Z
1142,5X
1143,12T
1144,7B
1145,6V
1146,12G
1147,5Y
1148,6Q
1149,10Q
1150,3O
1151,3A
1152,10P
1153,8J
1154,1F
1155,10B
1156,9T
1157,3X
1158,4J
1159,8W
1160,2T
1161,2F
1162,2Z
1163,12K
1164,5D
1165,5C
1166,4C
1167,6N
1168,1O
1169,9A
1170,7D
1171,11C
1172,11M
1173,3F
1174,2M
1175,2L
1176,4I
1177,12F
1178,4K
1179,8F
1180,5X
1181,1P
1182,11X
1183,9S
1184,8G
1185,2J
1186,2V
1187,4O
1188,4T
1189,4I
1190,3T
1191,2E
1192,4S
1193,6I
1194,1K
1195,8L
1196,3R
1197,5X
1198,11H
1199,2O
1200,1E
1201,5Y
1202,8Y
1203,8L
1204,8G
1205,9O
1206,10K
1207,6G
1208,3M
1209,7Z
1210,5H
1211,9H
1212,8J
1213,1C
1214,4S
1215,9H
1216,7M
1217,9V
1218,10T
1219,1W
1220,10R
1221,11V
1222,6F
1223,2U
1224,2B
1225,12J
1226,9X
1227,10S
1228,3K
1229,4K
1230,4B
1231,2P
1232,10H
1233,10K
1234,2F
1235,11R
1236,11S
1237,4U
1238,5J
1239,5V
1240,9D
1241,11X
1242,8M
1243,3I
1244,4H
1245,2W
1246,2X
1247,1F
1248,10S
1249,10Z
1250,10E
1251,6K
1252,8P
1253,11C
1254,12Y
1255,5X
1256,6B
1257,2K
1258,7V
1259,10X
1260,3J
1261,3N
1262,1L
1263,5P
1264,2Q
1265,1G
1266,7Y
1267,3X
1268,9D
1269,7T
1270,2L
1271,7F
1272,11X
1273,6E
1274,3T
1275,10Z
1276,7P
1277,5G
1278,1I
1279,9L
1280,3D
1281,4P
1282,10W
1283,6C
1284,3R
1285,6Z
1286,12R
1287,10N
1288,9C
1289,11V
1290,11D
1291,4I
1292,11Y
1293,11C
1294,1D
1295,3L
1296,2E
1297,3F
1298,11O
1299,11E
1300,3O
1301,5R
1302,7P
1303,2R
1304,1D
1305,4C
1306,1A
1307,10I
1308,12T
1309,10Q
1310,8L
1311,10T
1312,10R
1313,9W
1314,1N
1315,4L
1316,6E
1317,4X
1318,9C
1319,2S
1320,7R
1321,10H
1322,4L
1323,9C
1324,4L
1325,5S
1326,7T
1327,3X
1328,4I
1329,4W
1330,2F
1331,4Z
1332,2A
1333,6N
1334,7L
1335,11T
1336,5W
1337,11G
1338,2G
1339,10L
1340,2D
1341,5H
1342,6T
1343,5W
1344,11C
1345,5Q
1346,10E
1347,12P
1348,6R
1349,5J
1350,3J
1351,2X
1352,9N
1353,7T
1354,6H
1355,5H
1356,10Q
1357,3X
1358,9Z
1359,4J
1360,10A
1361,9Y
1362,1N
1363,4L
1364,2S
1365,6U
1366,2S
1367,4D
1368,5W
1369,7B
1370,9L
1371,7K
1372,1L
1373,9C
1374,5J
1375,12Y
1376,7P
1377,11B
1378,1G
1379,11X
1380,5W
1381,11I
1382,12E
1383,6I
1384,11Z
1385,8X
1386,3Q
1387,6N
1388,7C
1389,3B
1390,4P
1391,10J
1392,8O
1393,10I
1394,2W
1395,8V
1396,3W
1397,3R
1398,10C
1399,12Q
1400,7X
1401,9W
1402,8B
1403,11W
1404,5Y
1405,4P
1406,12U
1407,3S
1408,11S
1409,9R
1410,5M
1411,4K
1412,12H
1413,7Z
1414,12Q
1415,10U
1416,9G
1417,1K
1418,3U
1419,5C
1420,11U
1421,6Y
1422,4S
1423,10J
1424,3O
1425,3I
1426,6D
1427,3V
1428,5D
1429,12X
1430,11X
1431,2J
1432,12C
1433,12M
1434,6J
1435,1W
1436,4F
1437,2U
1438,5I
1439,9N
1440,6H
1441,12P
1442,12B
1443,7C
1444,1Q
1445,1G
1446,9O
1447,12S
1448,4I
1449,6X
1450,5T
1451,7E
1452,9G
1453,7E
1454,4K
1455,4O
1456,6L
1457,1H
1458,2Y
1459,6W
1460,1A
1461,10I
1462,10A
1463,1D
1464,10P
1465,10Q
1466,1Q
1467,4R
1468,4I
1469,4O
1470,6D
1471,8K
1472,10A
1473,4I
1474,8R
1475,12T
1476,1X
1477,2D
1478,10O
1479,5X
1480,7E
1481,7Z
1482,3B
1483,11Y
1484,5R
1485,4M
1486,12T
1487,1Z
1488,6X
1489,7R
1490,3A
1491,6Z
1492,4U
1493,10M
1494,10E
1495,3N
1496,8L
1497,2Q
1498,2T
1499,6U
1500,1J
1501,1T
1502,2T
1503,3B
1504,1F
1505,4P
1506,7P
1507,5W
1508,12S
1509,8O
1510,12H
1511,10A
1512,3R
1513,5B
1514,4I
1515,3R
1516,10Z
1517,5D
1518,9V
1519,4S
1520,7E
1521,8Z
1522,3O
1523,2Q
1524,10T
1525,12T
1526,10D
1527,10N
1528,7T
1529,3J
1530,12G
1531,10J
1532,7F
1533,6A
1534,8X
1535,10Z
1536,11I
1537,7H
1538,6G
1539,4G
1540,6A
1541,1M
1542,1S
1543,11P
1544,9J
1545,7B
1546,1Q
1547,6P
1548,3B
1549,3H
1550,4D
1551,6I
1552,5O
1553,3E
1554,11V
1555,3X
1556,3B
1557,7M
1558,5N
1559,8U
1560,8J
1561,11F
1562,12R
1563,4N
1564,1M
1565,2Z
1566,9O
1567,8X
1568,7M
1569,9B
1570,7B
1571,12F
1572,1C
1573,10D
1574,6I
1575,9J
1576,9F
1577,12U
1578,4Z
1579,7Y
1580,10O
1581,6S
1582,5M
1583,3T
1584,10H
1585,6B
1586,2S
1587,12B
1588,8R
1589,2G
1590,3C
1591,10G
1592,7O
1593,5E
1594,2N
1595,9E
1596,3Z
1597,7J
1598,3S
1599,12A
1600,4Y
1601,2Q
1602,5F
1603,4Z
1604,10G
1605,2U
1606,11T
1607,11C
1608,1I
1609,1L
1610,8Z
1611,7N
1612,3K
1613,10E
1614,10V
1615,3G
1616,9K
1617,3T
1618,8K
1619,12T
1620,2F
1621,4U
1622,1K
1623,3N
1624,3X
1625,11S
1626,11T
1627,3F
1628,7V
1629,8H
1630,4L
1631,4Z
1632,8M
1633,5J
1634,5H
1635,3Y
1636,2F
1637,3H
1638,3N
1639,11T
1640,5W
1641,9D
1642,5D
1643,12W
1644,1B
1645,8F
1646,5Q
1647,5J
1648,8W
1649,5A
1650,10K
1651,5Z
1652,12D
1653,6S
1654,8H
1655,10V
1656,6O
1657,6U
1658,7N
1659,9G
1660,3P
1661,7N
1662,1R
1663,10W
1664,7I
1665,2H
1666,11B
1667,3A
1668,4E
1669,11G
1670,1G
1671,6V
1672,11D
1673,3O
1674,12I
1675,7Y
1676,10O
1677,1H
1678,10D
1679,11S
1680,4I
1681,1C
1682,6F
1683,4O
1684,4Z
1685,4K
1686,8P
1687,6N
1688,1T
1689,7G
1690,4X
1691,12H
1692,4Y
1693,12L
1694,1C
1695,3Y
1696,5H
1697,10F
1698,3Z
1699,9H
1700,8D
1701,12B
1702,3M
1703,8P
1704,9G
1705,3Z
1706,11O
1707,12Z
1708,11Z
1709,8V
1710,6F
1711,3K
1712,1N
1713,10G
1714,3G
1715,8V
1716,8C
1717,7N
1718,2L
1719,8S
1720,11Y
1721,1K
1722,9V
1723,3H
1724,12S
1725,5F
1726,12G
1727,11L
1728,10R
1729,12Z
1730,11O
1731,12Y
1732,2D
1733,12G
1734,3F
1735,12L
1736,6P
1737,5O
1738,12U
1739,2V
1740,4T
1741,2W
1742,3D
1743,12Z
1744,12R
1745,11S
1746,9R
1747,9G
1748,7M
1749,10A
1750,7T
1751,7I
1752,3W
1753,12R
1754,5O
1755,9X
1756,7E
1757,5K
1758,9G
1759,8B
1760,8D
1761,2O
1762,9S
1763,6Y
1764,12L
1765,1S
1766,7F
1767,8J
1768,1E
1769,7S
1770,8S
1771,8R
1772,6P
1773,7G
1774,8A
1775,10G
1776,2F
1777,1E
1778,9U
1779,2U
1780,10D
1781,7B
1782,3Y
1783,5F
1784,2Q
1785,5J
1786,4J
1787,11H
1788,6D
1789,4L
1790,4P
1791,10Z
1792,11Y
1793,6P
1794,4R
1795,7Z
1796,3Z
1797,8K
1798,11G
1799,9Q
1800,9E
1801,4C
1802,11B
1803,8T
1804,1O
1805,3L
1806,3P
1807,6Y
1808,11K
1809,4E
1810,6Y
1811,2E
1812,1N
1813,6Z
1814,8Z
1815,9Q
1816,4Q
1817,10H
1818,5O
1819,3X
1820,7D
1821,8K
1822,2C
1823,4F
1824,3I
1825,2R
1826,11L
1827,9Q
1828,7R
1829,7F
1830,3I
1831,7X
1832,9Y
1833,4Q
1834,2S
1835,5J
1836,9F
1837,8B
1838,3E
1839,8C
1840,6I
1841,9R
1842,12M
1843,10Z
1844,1K
1845,1O
1846,11T
1847,4A
1848,5I
1849,6S
1850,5C
1851,4U
1852,5Y
1853,8P
1854,2Z
1855,1I
1856,11P
1857,10Y
1858,3P
1859,2G
1860,5O
1861,1Z
1862,2N
1863,4Z
1864,5J
1865,7I
1866,5F
1867,11A
1868,10K
1869,8Z
1870,2N
1871,10P
1872,5Q
1873,1O
1874,5V
1875,5D
1876,8S
1877,12R
1878,11B
1879,6V
1880,11N
1881,2Z
1882,8X
1883,10S
1884,2G
1885,1P
1886,11Z
1887,10J
1888,4R
1889,9J
1890,5Y
1891,11V
1892,10V
1893,10Z
1894,12Q
1895,1T
1896,8S
1897,4C
1898,9T
1899,11E
1900,4U
1901,5G
1902,12D
1903,3S
1904,6M
1905,3B
1906,5I
1907,1V
1908,5Z
1909,9H
1910,5D
1911,5V
1912,9W
1913,2T
1914,4R
1915,7Z
1916,3B
1917,6A
1918,10K
1919,9P
1920,4A
1921,4V
1922,9Q
1923,5E
1924,4C
1925,4G
1926,12A
1927,10L
1928,2G
1929,2R
1930,12A
1931,1S
1932,10J
1933,4G
1934,9I
1935,9C
1936,3Q
1937,5T
1938,10G
1939,5T
1940,10V
1941,10C
1942,9W
1943,12Q
1944,1I
1945,2M
1946,4F
1947,1F
1948,6S
1949,5J
1950,3J
1951,12X
1952,9L
1953,7M
1954,11B
1955,1S
1956,6Z
1957,11M
1958,5P
1959,10T
1960,5O
1961,12W
1962,11O
1963,8M
1964,1X
1965,10F
1966,6X
1967,7Q
1968,10D
1969,4Q
1970,12X
1971,2F
1972,6T
1973,4Z
1974,8F
1975,10C
1976,1U
1977,2K
1978,10O
1979,9X
1980,10K
1981,7J
1982,4D
1983,8P
1984,4U
1985,2L
1986,9D
1987,1A
1988,6P
1989,8N
1990,3A
1991,2T
1992,11C
1993,1Q
1994,3I
1995,6L
1996,4W
1997,3N
1998,1U
1999,5D
2000,7E
